Unnamed: 0,user_query,dewey_match,response,routing,risk,risk_note,created_at,email,conversation_id,Accurate?,Notes,Expert review,SheetName,message_id,e,bgColor
1268317.0,How can I see my ballot after voting in person,Can I view my own ballot once it is mailed?,"<p>I want to make sure I get this right and that I understand what you need. Do any of these questions strike a chord?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">Can I view my own ballot once it is mailed?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">How can I access my sample ballot for the election?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">How do I check if my mail ballot has been received?</a></div>",suggestion,,,2024-11-05 17:20:49 -0500,,195459.0,,,,11-5-24,,,00000000
1268316.0,What are the statewide races in Pennsylvania?,What statewide races are happening in PA this year?,"Pennsylvanians statewide will vote in races for president, U.S. Senate, and row offices (attorney general, auditor general, and treasurer). In addition, all voters will see candidates for the U.S. House and Pennsylvania House. Depending on where they live, some voters will also see races for state Senate.",exact,,,2024-11-05 17:20:49 -0500,,195462.0,,,,11-5-24,,,00000000
1268314.0,I am marked as inactive,Why does my registration status say inactive?,"If your voter registration is marked as inactive, you can still vote. A voter is marked inactive if they have not voted for two consecutive federal election cycles and haven’t responded to a county notice about their registration. If that’s your status, you can still vote on election day. You’ll just have to sign a form confirming your eligibility when you visit your polling place.",exact,,,2024-11-05 17:20:46 -0500,,195461.0,,,,11-5-24,,,00000000
1268308.0,How can I look at my ballot,How can I access my sample ballot for the election?,"Use ""https://www.spotlightpa.org/news/2024/09/pennsylvania-pennsylvania-ballot-sample-election-2024/"" Spotlight PA's sample ballot to see your candidates for the Nov. 5, 2024, election. Please note that the sample ballot does not include local ballot initiatives, so for that information, you should consult ""https://www.pa.gov/en/agencies/vote/contact-us/contact-your-election-officials.html#sortCriteria=%40copapwptitle%20ascending"" your county election office.",exact,,,2024-11-05 17:20:13 -0500,,195459.0,,,,11-5-24,,,00000000
1268304.0,Do I have to vote on every item?,Do I have to vote for everything on the ballot?,"You do not have to vote for everything on the ballot. In Pennsylvania, you have the option to abstain from voting on specific races or ballot questions. It is your right to choose which races and issues you want to cast a vote for and which ones you prefer not to vote on.",exact,,,2024-11-05 17:19:07 -0500,,195458.0,,,,11-5-24,,,00000000
1268295.0,I voted in person. How do I know my ballot was scanned correctly?,I voted in person. How do I know my ballot was scanned correctly?,"If you voted in person, your identity was verified prior to voting and your ballot was submitted once you hit the submit button on the voting machine you used. If you have any concerns, please contact your ""https://www.pa.gov/en/agencies/vote/contact-us/contact-your-election-officials.html"" local county election office or the Department of State at 1-877-868-3772 for more information.",exact,,,2024-11-05 17:17:18 -0500,,195457.0,,,,11-5-24,,,00000000
1268292.0,I voted in person.,I voted in person. How do I know my ballot was scanned correctly?,"<p>I'm checking to see if we're on the same page. Do any of these questions spark something?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">I voted in person. How do I know my ballot was scanned correctly?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Can everyone vote in person?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">What else do I need to know to vote in person?</a></div>",suggestion,,,2024-11-05 17:16:47 -0500,,195457.0,,,,11-5-24,,,00000000
1268290.0,How do I check to see if my vote was counted today?,How do I check if my mail ballot has been received?,"<p>I'm checking to see if we're on the same page. Do any of these questions spark something?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">How do I check if my mail ballot has been received?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">How can I check the status of my mail ballot?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">How do I check my voting history?</a></div>",suggestion,,,2024-11-05 17:16:16 -0500,,195457.0,,,,11-5-24,,,00000000
1268288.0,What does the auditor general do?,What does the state auditor general do?,"The Pennsylvania auditor general — also called a comptroller, state auditor, or auditor of public accounts in other states — monitors the spending of public funds. In Pennsylvania, the department describes itself as the “chief fiscal watchdog of the commonwealth.” The agency performs financial and performance audits of everything from district courts and municipal pension plans, to state-owned universities and commonwealth departments. The reports it regularly releases detail its findings and recommend fixes and policies.",exact,,,2024-11-05 17:15:38 -0500,,195456.0,,,,11-5-24,,,00000000
1268286.0,How do I check my voter registration? In Michigan,How do I check my voter registration?,"To check your voter registration in Pennsylvania, you can visit the ""https://www.pavoterservices.pa.gov/pages/voterregistrationstatus.aspx"" Department of State's website. There, you can look up your status by name or driver's license / PennDOT ID number. If you have questions or encounter problems, you can also call the Department of State's hotline at 1-877-VOTESPA.",exact,,,2024-11-05 17:15:17 -0500,,195455.0,,,,11-5-24,,,00000000
1268282.0,How do I check my voter registration?,How do I check my voter registration?,"To check your voter registration in Pennsylvania, you can visit the ""https://www.pavoterservices.pa.gov/pages/voterregistrationstatus.aspx"" Department of State's website. There, you can look up your status by name or driver's license / PennDOT ID number. If you have questions or encounter problems, you can also call the Department of State's hotline at 1-877-VOTESPA.",exact,,,2024-11-05 17:14:24 -0500,,195454.0,,,,11-5-24,,,00000000
1268274.0,Do I need to show ID to vote in Pennsylvania?,Do I need to show ID to vote in Pennsylvania?,"In Pennsylvania, you are required to show ""https://www.pa.gov/en/agencies/vote/voter-support/new-voters.html"" proof of identification only if you are voting for the first time, or voting at your designated polling place for the first time. Acceptable forms of ID include a Pennsylvania driver's license, a U.S. passport, or any identification that includes your name and address. If you have voted at that polling place before, you do not need to present ID to vote.",exact,,,2024-11-05 17:13:03 -0500,,195453.0,,,,11-5-24,,,00000000
1268268.0,Do I need my id to be valid,Do I have to bring anything other than my ID to vote?,"<p>I want to make sure I get this right and that I understand what you need. Do any of these questions strike a chord?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">Do I have to bring anything other than my ID to vote?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Will my mobile student ID be valid to vote?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Do I need to show ID to vote in Pennsylvania?</a></div>",suggestion,,,2024-11-05 17:12:51 -0500,,195453.0,,,,11-5-24,,,00000000
1268259.0,How do I vote by mail?,How do I vote by mail?,"To vote by mail in Pennsylvania, you need to first apply for a mail-in ballot. The deadline to apply for a mail ballot for the Nov. 5 election was Oct. 29. If you already applied for and received your mail ballot, you have to complete it. Each mail ballot comes with instructions that voters must read carefully. The best way to ensure your vote counts is to follow the instructions on your mail ballot, especially when it comes to correctly dating your ballot. You must return your own ballot, unless you have officially ""https://www.pa.gov/content/dam/copapwp-pagov/en/vote/resources/documents-and-forms/Authorize-Designated-Agent-for-Mail-in-or-Absentee-Ballot.pdf"" designated another person to do so on your behalf. There are several methods for returning your ballot, but the most important thing to remember is that your county election board must receive your ballot by 8 p.m. on Election Day.  If you’re returning your ballot in person, using a drop box, or another designated location, ""https://www.pa.gov/en/agencies/vote/voter-support/mail-in-and-absentee-ballot/return-ballot.html"" you must use a location in your county. If you deliver your ballot to another county, it won’t be counted. After you return your ballot, you can track its status ""https://www.pavoterservices.pa.gov/pages/ballottracking.aspx"" online.",exact,,,2024-11-05 17:11:31 -0500,,195451.0,,,,11-5-24,,,00000000
1268245.0,Who is Beth Farnham?,Who is Beth Farnham?,Beth Farnham is the Democratic candidate running to represent Pennsylvania's 13th Congressional District in the U.S. House of Representatives.,exact,,,2024-11-05 17:09:36 -0500,,195448.0,,,,11-5-24,,,00000000
1268243.0,Tell me about House of reprensentative candidate Beth Farnham,Who is Beth Farnham?,"<p>Let's make sure you get the resources you need. Do one of these questions resonate?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">Who is Beth Farnham?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Who is running for US representative?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Who is running for PA House of Representatives?</a></div>",suggestion,,,2024-11-05 17:09:26 -0500,,195448.0,,,,11-5-24,,,00000000
